                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1897,                 4.2008,                 1.3124,                 0.7054,                0.10899,                0.10989,                0.07216,                0.86591,                 5.5437,                0.97439,             0.00010669,             0.00010669,             0.00010669
                      2,                 1.1738,                 3.0557,                 1.3051,                0.59507,                0.26395,                0.23018,                0.14112,                0.88805,                 12.398,                 1.0068,             0.00020829,             0.00020829,             0.00020829
                      3,                  1.149,                 2.6093,                  1.303,                0.64417,                0.29196,                0.30228,                0.19445,                0.86224,                 10.878,                0.98805,              0.0003038,              0.0003038,              0.0003038
                      4,                 1.1279,                 2.3727,                 1.2885,                 0.5939,                0.35347,                0.32818,                0.20884,                0.91667,                 20.339,                 1.0479,             0.00029559,             0.00029559,             0.00029559
                      5,                 1.0834,                 2.2186,                 1.2617,                0.57828,                0.37505,                0.37608,                0.24034,                0.87588,                 13.011,                 1.0048,             0.00028645,             0.00028645,             0.00028645
                      6,                  1.084,                 2.1005,                 1.2406,                0.68975,                0.35471,                0.38534,                0.24863,                0.83394,                 15.812,                0.96096,             0.00027732,             0.00027732,             0.00027732
                      7,                 1.0486,                 1.9929,                 1.2264,                0.61877,                0.38524,                0.39287,                0.26161,                0.83687,                 12.781,                0.96024,             0.00026818,             0.00026818,             0.00026818
                      8,                 1.0291,                 1.9072,                 1.2056,                0.68204,                0.41397,                0.42226,                0.28169,                0.80128,                 16.989,                0.94089,             0.00025905,             0.00025905,             0.00025905
                      9,                  1.015,                 1.8968,                 1.2108,                0.61357,                0.43396,                0.42497,                0.28175,                0.79864,                 12.164,                0.94857,             0.00024991,             0.00024991,             0.00024991
                     10,                 1.0143,                 1.7998,                 1.2045,                0.66144,                0.43101,                0.43519,                0.29469,                 0.8074,                 12.329,                0.94337,             0.00024077,             0.00024077,             0.00024077
                     11,                0.98628,                 1.7812,                 1.1909,                 0.6112,                0.47989,                0.43797,                 0.2981,                0.79406,                 23.363,                0.93917,             0.00023164,             0.00023164,             0.00023164
                     12,                0.97569,                 1.6944,                 1.1687,                 0.6825,                0.44869,                0.47507,                0.32926,                0.76016,                 16.793,                0.91506,              0.0002225,              0.0002225,              0.0002225
                     13,                0.96861,                 1.6238,                  1.173,                  0.637,                0.45388,                0.45489,                 0.3143,                0.78975,                 11.652,                0.92431,             0.00021336,             0.00021336,             0.00021336
                     14,                0.96112,                 1.6268,                 1.1667,                 0.7202,                0.43502,                 0.4751,                0.32694,                0.77789,                 16.605,                0.91975,             0.00020423,             0.00020423,             0.00020423
                     15,                 0.9415,                 1.5718,                 1.1526,                0.66478,                0.47398,                 0.4653,                0.31898,                0.78184,                 14.423,                0.92115,             0.00019509,             0.00019509,             0.00019509
                     16,                0.93011,                 1.5294,                 1.1414,                0.68827,                0.46759,                0.47336,                0.32864,                0.78347,                 22.031,                0.93082,             0.00018596,             0.00018596,             0.00018596
                     17,                0.91047,                 1.4594,                 1.1344,                0.70812,                0.49593,                0.49535,                0.33908,                0.75794,                 20.882,                0.90673,             0.00017682,             0.00017682,             0.00017682
                     18,                 0.9294,                 1.5083,                 1.1523,                 0.6865,                0.48273,                0.48894,                0.34102,                 0.7692,                 15.149,                0.89543,             0.00016768,             0.00016768,             0.00016768
                     19,                0.89818,                 1.4332,                 1.1274,                0.70997,                 0.4733,                0.49553,                0.34461,                0.76568,                 27.213,                  0.907,             0.00015855,             0.00015855,             0.00015855
                     20,                0.89169,                 1.4167,                   1.12,                0.70254,                0.46025,                 0.4999,                0.34787,                0.76806,                 19.841,                0.90117,             0.00014941,             0.00014941,             0.00014941
                     21,                0.89897,                 1.3993,                 1.1301,                0.67885,                0.46404,                0.49729,                0.34709,                0.76335,                 18.512,                  0.906,             0.00014027,             0.00014027,             0.00014027
                     22,                0.87515,                 1.3237,                 1.1083,                0.67912,                0.49857,                0.50197,                0.34258,                0.75913,                 16.552,                0.90789,             0.00013114,             0.00013114,             0.00013114
                     23,                0.88032,                 1.3582,                 1.1211,                  0.764,                0.46538,                0.52363,                0.36157,                0.75329,                 15.826,                0.90404,               0.000122,               0.000122,               0.000122
                     24,                0.85952,                 1.3117,                 1.1021,                0.64629,                0.52003,                 0.4991,                0.36056,                0.72681,                  22.74,                0.88727,             0.00011287,             0.00011287,             0.00011287
                     25,                0.84295,                 1.2676,                 1.0904,                0.69011,                0.50102,                0.52851,                0.36968,                0.73899,                 12.519,                0.89562,             0.00010373,             0.00010373,             0.00010373
                     26,                0.83662,                  1.202,                 1.1141,                0.69311,                0.47338,                0.52755,                0.37601,                0.73915,                 16.764,                 0.8926,             9.4593e-05,             9.4593e-05,             9.4593e-05
                     27,                0.81995,                 1.1311,                 1.1013,                0.67148,                0.50886,                0.52737,                0.36797,                 0.7389,                  20.82,                 0.8952,             8.5457e-05,             8.5457e-05,             8.5457e-05
                     28,                0.81247,                 1.1172,                 1.0974,                0.65304,                0.55203,                0.54384,                0.38193,                0.72401,                 17.347,                0.88556,              7.632e-05,              7.632e-05,              7.632e-05
                     29,                0.79922,                 1.0768,                 1.0865,                0.72194,                0.48175,                 0.5404,                0.38217,                0.73312,                 17.134,                0.89206,             6.7184e-05,             6.7184e-05,             6.7184e-05
                     30,                0.78733,                 1.0371,                 1.0921,                0.70385,                0.52755,                0.55366,                0.38859,                0.74142,                 16.655,                0.89426,             5.8048e-05,             5.8048e-05,             5.8048e-05
                     31,                0.78109,                  1.053,                  1.088,                0.72519,                0.48272,                0.53603,                0.38433,                 0.7291,                 18.003,                0.89142,             4.8911e-05,             4.8911e-05,             4.8911e-05
                     32,                0.77474,                 1.0344,                  1.078,                0.75132,                0.49613,                0.54829,                0.39127,                0.72689,                 18.187,                 0.8921,             3.9775e-05,             3.9775e-05,             3.9775e-05
                     33,                0.76928,                0.99827,                 1.0774,                0.72855,                0.49098,                0.54142,                0.39055,                0.72019,                 15.704,                 0.8859,             3.0639e-05,             3.0639e-05,             3.0639e-05
                     34,                0.76125,                 1.0098,                  1.073,                0.65073,                0.56423,                 0.5579,                0.39379,                0.72235,                 16.863,                0.88685,             2.1503e-05,             2.1503e-05,             2.1503e-05
                     35,                0.75126,                0.97104,                 1.0631,                0.64454,                0.57709,                0.55873,                0.39364,                0.71221,                  16.53,                0.88172,             1.2366e-05,             1.2366e-05,             1.2366e-05
